#{"t_start": 1765095606.625736, "env_id": "intersection-v0"}
r,l,t
-1.0,5,538.047128
9.0,9,538.341883
-0.57992,5,538.467061
0.0,6,538.685574
8.616025,10,538.928962
-0.57992,5,539.131494
10.0,10,539.592019
8.0,10,539.901804
0.0,6,540.108072
0.0,6,540.316868
9.0,9,540.663721
0.0,6,540.838056
0.0,6,541.025599
0.700013,6,541.26296
8.550311,11,541.663737
9.0,9,541.902198
-2.0,4,542.033025
-1.57953,4,542.114765
9.0,9,542.563092
-0.841249,5,542.761085
9.0,9,543.032848
0.0,6,543.226533
0.0,6,543.37771
-2.0,4,543.463469
8.62673,10,543.761698
-2.0,4,543.950717
9.0,9,544.279551
-1.0,5,544.420857
9.0,9,544.639452
9.0,9,544.860112
9.0,9,545.185132
-2.365057,5,545.356765
9.0,9,545.753241
8.633113,10,546.114867
8.0,8,546.324386
8.0,8,546.495765
10.0,10,546.775044
10.0,10,547.103608
0.0,6,547.257221
9.0,9,547.428186
8.616025,10,547.767249
9.0,9,548.101609
9.0,9,548.362679
8.616025,10,548.60094
10.0,10,548.886596
-2.0,4,549.015265
2.0,8,549.276941
-1.0,5,549.502587
0.0,6,549.675791
0.0,6,549.882185
0.0,5,550.125643
9.0,9,550.331913
8.633113,10,550.623982
0.700013,6,550.769759
-0.841249,5,550.991132
7.617435,9,551.219606
0.0,6,551.438889
-0.57992,5,551.592771
9.0,9,551.87835
-3.0,3,551.974083
9.0,9,552.201093
9.0,9,552.498253
-1.0,5,552.657349
0.0,6,566.835863
1.0,7,567.092465
-5.0,1,567.179777
-1.0,5,567.296355
10.0,10,567.516543
0.0,5,567.664362
9.0,9,567.877584
-2.0,4,568.001568
0.0,5,568.094335
9.0,9,568.345276
9.0,9,568.676816
0.420014,6,568.889695
0.0,6,569.065239
9.0,9,569.314921
-3.0,3,569.415592
9.0,9,569.543015
9.0,9,569.921015
9.0,9,570.172793
0.0,6,570.361266
10.0,10,570.676525
-1.0,5,570.86344
9.0,9,571.102323
10.0,10,571.458525
-1.0,5,571.607845
9.0,9,571.848046
10.0,10,572.177543
1.0,6,572.336094
10.0,10,572.724446
2.0,8,572.965051
9.0,9,573.248034
10.0,10,573.505324
0.700013,6,573.735306
9.0,9,574.025456
8.0,8,574.202683
-1.0,5,574.349378
-2.0,4,574.4555
9.0,9,574.729294
10.0,10,574.976913
-1.0,5,575.180911
-1.0,5,575.389993
-1.0,4,575.482754
9.0,9,575.836739
8.62673,10,576.110237
0.0,6,576.307301
9.0,9,576.515777
9.0,9,576.767348
-1.0,5,576.941622
-1.84084,4,577.111614
1.0,7,577.262278
-1.0,5,577.450226
9.618511,11,577.735014
-2.370348,5,577.883394
0.0,6,578.065637
8.0,8,578.332201
-1.57953,4,578.491632
0.0,6,578.655151
-1.0,5,578.854738
0.0,6,578.960646
8.0,8,579.271932
9.0,10,579.583666
-1.379585,6,579.794981
1.0,6,579.930424
10.0,10,580.310361
10.0,10,580.741831
0.0,6,580.900368
-1.0,5,581.114925
0.0,6,581.296732
9.0,9,581.496581
0.0,6,581.639291
10.0,10,581.977801
0.0,6,582.180127
8.615844,10,596.708254
10.0,10,596.940538
7.626732,9,597.171106
-0.299923,5,597.364972
0.0,6,597.583829
-1.0,4,597.774936
10.0,10,598.087119
9.0,9,598.335672
9.0,9,598.727187
0.0,6,598.850668
-2.0,3,598.92151
9.0,9,599.309395
-1.0,5,599.411979
-2.0,4,599.522061
-0.299923,5,599.680438
-1.0,5,599.843748
-2.0,4,599.952306
10.0,10,600.307679
4.0,5,600.490722
0.0,6,600.697616
9.0,9,600.919091
7.0,9,601.172249
-1.0,5,601.364222
8.0,8,601.590362
-2.0,4,601.772615
10.0,10,602.064011
9.0,9,602.31908
1.0,7,602.550219
9.0,9,602.878612
-0.299923,5,603.079938
9.0,9,603.347207
9.0,9,603.606204
1.0,7,603.801836
-0.57992,5,603.999267
9.0,9,604.34662
9.0,9,604.594867
2.0,8,604.864495
0.0,6,605.05213
0.0,6,605.297751
9.0,9,605.587088
-1.0,5,605.816404
8.0,8,605.939385
10.0,10,606.208541
9.615573,11,606.661177
-2.0,4,606.835235
9.0,9,607.059084
9.0,9,607.306842
-1.0,5,607.52169
9.0,9,607.743992
0.0,6,608.06665
0.0,6,608.263259
10.0,10,608.604376
0.0,6,608.737338
-5.0,1,608.786172
0.0,6,609.029448
9.0,9,609.304062
0.0,6,609.462226
0.0,6,609.702859
9.0,9,609.975025
0.0,6,610.277832
8.616025,10,610.673535
-1.0,5,610.924927
-1.0,7,611.128922
-1.0,5,611.290635
10.0,10,611.724863
0.0,6,611.91523
-1.0,5,612.124395
-1.0,5,612.27056
-0.841249,5,612.398135
0.0,5,612.527683
3.42,9,612.825826
-1.57953,4,612.942235
9.0,9,613.312617
8.0,8,613.565148
0.0,6,627.710738
9.0,9,628.031075
0.0,5,628.129545
0.0,5,628.319616
8.0,8,628.647255
9.0,9,628.868471
-1.0,5,629.059442
9.0,9,629.44295
8.0,8,629.725589
0.0,6,629.92554
8.615645,10,630.214066
-0.57992,5,630.368603
9.0,9,630.575236
7.681208,9,630.749948
-0.841249,5,630.888855
9.0,9,631.048399
9.0,9,631.441583
-1.0,5,631.605464
9.0,9,631.91864
0.420014,6,632.088167
0.0,5,632.201345
10.0,10,632.490466
9.0,9,632.740596
0.0,6,632.968957
10.0,10,633.168883
9.0,9,633.479266
-1.299552,4,633.618446
8.681208,10,633.812301
-2.0,4,633.928191
9.0,9,634.152136
10.0,10,634.589311
10.0,10,634.969738
-1.0,4,635.109098
-1.0,5,635.247413
10.0,10,635.635849
2.0,8,635.828224
9.0,9,636.144352
0.0,5,636.319643
-1.299552,4,636.426996
9.0,9,636.669302
9.0,9,636.925776
-1.0,4,637.020681
9.0,9,637.242894
9.0,9,637.45434
0.0,6,637.635972
-0.299923,5,637.827799
9.0,9,638.15948
-1.0,5,638.278086
-0.57992,5,638.429256
8.616025,10,638.804019
9.0,9,639.12537
-0.382068,7,639.313266
-1.0,5,639.490478
-2.0,4,639.620805
9.0,9,639.941454
9.0,9,640.313266
0.0,6,640.500733
8.0,8,640.760303
10.0,10,641.04199
8.0,8,641.313199
0.0,5,641.436626
-1.0,5,641.591415
8.62673,10,642.071135
0.0,6,642.267702
8.0,8,642.487195
-1.372771,6,642.667879
-2.0,4,642.790448
0.0,6,643.010827
10.0,10,643.448016
-1.299552,4,643.554241
0.0,6,643.805133
8.0,9,658.268613
9.0,9,658.569325
9.0,9,658.795315
10.0,10,659.207259
10.0,10,659.524647
0.0,6,659.742949
0.0,6,659.908424
8.0,8,660.233117
8.0,8,660.399898
-1.0,5,660.529472
-1.0,5,660.68623
-1.0,5,660.792338
9.0,9,661.020103
0.0,5,661.101133
0.0,6,661.268091
0.0,6,661.52003
-1.84084,4,661.664156
9.0,9,661.947319
-1.0,4,662.039785
0.0,6,662.239585
0.0,6,662.481793
-1.372771,6,662.762179
9.0,9,663.050465
9.0,9,663.350733
9.0,9,663.681065
-2.0,4,663.838252
1.0,7,664.000653
1.0,7,664.21322
0.0,6,664.412143
10.0,10,664.777236
-1.0,6,664.99741
9.0,9,665.250219
-1.0,5,665.428649
-1.0,5,665.692613
8.615844,10,666.031544
-1.57953,4,666.165242
9.0,9,666.373398
9.0,9,666.66199
-1.208208,6,666.840183
9.0,9,667.081711
9.0,9,667.363721
9.0,9,667.704666
9.0,9,668.044473
0.617508,8,668.20038
10.0,10,668.616442
9.0,9,668.905777
8.616025,10,669.198582
-1.0,5,669.387253
-0.57992,5,669.555234
-1.0,5,669.710357
9.0,9,669.977952
6.626744,8,670.254497
8.0,8,670.401392
9.0,9,670.70053
-2.373197,6,670.857454
9.0,9,671.075823
1.0,7,671.255097
10.0,10,671.638731
9.0,9,671.921021
10.0,10,672.252504
-2.0,4,672.317048
-0.57992,5,672.463208
-1.0,5,672.625637
0.0,6,672.893359
9.0,9,673.223059
0.0,6,673.471783
9.0,9,673.777688
9.0,9,674.022365
0.0,5,674.175292
-5.0,1,674.23073
0.0,5,674.465423
0.0,5,688.7181
-1.0,5,688.902137
-5.0,1,688.961246
0.0,6,689.119971
6.62673,9,689.375849
9.0,9,689.6229
10.0,10,689.924717
9.0,9,690.28262
-2.0,4,690.434329
0.0,5,690.555849
-0.57992,5,690.773321
0.0,6,690.969604
8.562943,11,691.291144
2.0,8,691.468291
0.0,6,691.584262
-1.0,5,691.756475
-1.224867,6,691.868069
-0.57992,5,692.072282
0.0,6,692.305173
0.0,6,692.486394
8.0,8,692.601999
-1.299552,4,692.764787
1.0,7,692.97211
10.0,10,693.30336
9.0,9,693.687163
9.0,9,693.881646
-1.0,5,694.041881
7.0,7,694.293871
9.0,9,694.608889
10.0,10,694.827957
7.562943,10,695.109887
0.0,6,695.284571
9.0,9,695.539538
-1.0,4,695.699519
-5.0,1,695.735434
-1.0,5,695.919244
9.0,9,696.311067
9.0,9,696.552162
-1.0,5,696.754229
9.0,9,697.078585
9.0,9,697.358555
0.0,6,697.546314
10.0,10,697.833255
0.0,6,697.961103
0.0,6,698.217637
-1.0,4,698.316144
10.0,10,698.645355
9.0,9,698.841793
10.0,10,699.244643
10.0,10,699.636367
-1.0,5,699.7571
10.0,10,700.114059
10.0,10,700.491948
9.0,9,700.733791
9.0,9,700.913674
-1.0,5,701.108288
-1.0,5,701.25275
10.0,10,701.612657
0.0,6,701.790371
9.0,9,702.123373
-1.0,5,702.257045
7.633114,9,702.505773
0.0,6,702.74918
0.0,6,702.956365
0.0,6,703.156529
0.0,6,703.294563
0.700013,6,703.483879
-1.0,5,703.65325
9.0,9,703.986233
0.0,6,704.163479
8.552042,11,704.481148
-1.0,5,704.689349
-2.0,4,719.002301
1.0,7,719.296279
9.0,9,719.623084
-1.0,5,719.754684
-1.0,5,719.894256
9.0,9,720.129784
-2.450137,9,720.439239
-2.0,4,720.59032
-1.0,5,720.758848
8.0,8,720.906196
1.0,7,721.139692
-0.666847,6,721.351333
9.0,9,721.603227
8.616025,10,721.968854
0.0,6,722.124336
10.0,10,722.399587
8.0,8,722.634154
9.0,9,723.052308
9.0,9,723.436284
0.0,5,723.579813
9.0,9,723.818118
-2.0,4,723.961073
0.0,6,724.13071
9.0,9,724.39946
-0.841249,5,724.532111
-0.841249,5,724.669172
-5.0,1,724.728619
0.0,5,724.916022
-1.0,5,725.027409
-2.0,4,725.162278
9.0,9,725.415222
10.0,10,725.704693
9.0,9,725.959404
10.0,10,726.430692
10.0,10,726.847549
10.0,10,727.104647
0.0,6,727.351208
-3.0,6,727.500355
-1.0,5,727.685501
10.0,10,728.045621
9.0,9,728.32863
0.0,6,728.56799
1.0,7,728.904967
9.0,9,729.146358
10.0,10,729.394878
0.0,6,729.546911
-1.0,5,729.695498
9.0,9,730.001439
8.0,8,730.222363
9.0,9,730.421699
-1.0,5,730.62789
0.0,6,730.857348
9.0,9,731.206261
9.0,9,731.383726
-1.0,5,731.529758
9.0,9,731.793336
10.0,10,732.121071
7.0,12,732.40497
0.0,5,732.506725
-1.0,5,732.6143
9.0,9,732.736985
-1.379585,6,732.982982
-2.0,4,733.116853
9.0,9,733.36265
0.0,6,733.529675
9.0,9,733.741474
-1.0,5,733.857615
-1.0,5,733.961593
9.0,9,734.147339
9.0,10,734.499869
10.0,10,748.787101
9.0,9,749.016551
-1.366575,6,749.212335
0.0,6,749.44731
9.0,9,749.790647
0.0,6,749.971803
7.536337,13,750.30491
9.0,9,750.584136
10.0,10,750.962591
10.0,10,751.333982
-1.57953,4,751.444816
-2.0,4,751.680583
9.0,9,751.989055
0.0,6,752.208545
9.0,9,752.496779
9.0,9,752.67265
10.0,10,752.952018
9.0,9,753.135777
0.0,5,753.274142
0.0,6,753.502744
-1.0,4,753.684967
0.0,6,753.90344
10.0,10,754.193845
0.0,6,754.379765
-0.57992,5,754.650121
10.0,10,755.057838
1.0,7,755.216728
0.0,6,755.367088
9.0,9,755.610044
8.617423,10,755.780906
9.0,9,755.995456
0.0,6,756.183072
9.0,9,756.537543
0.0,6,756.68906
9.0,9,756.95962
-1.0,5,757.092275
0.0,6,757.283354
-1.0,5,757.435793
0.0,6,757.566261
7.681208,9,757.873455
1.0,7,758.110959
9.0,9,758.343451
9.0,9,758.791797
9.0,9,759.157431
0.0,6,759.338848
11.0,11,759.706679
10.0,10,760.027844
10.0,10,760.366836
-2.0,4,760.544015
10.0,10,760.855518
0.0,6,761.092225
0.0,5,761.226795
-1.0,5,761.34662
9.0,9,761.601976
9.0,9,761.927971
-0.57992,5,762.126717
9.0,9,762.335625
8.0,9,762.690802
0.0,6,762.915232
8.0,8,763.172512
0.0,6,763.364729
8.550311,11,763.642847
-1.0,5,763.793535
0.0,5,763.952057
9.0,9,764.212663
-1.0,5,764.31817
9.0,9,764.596913
9.0,9,764.920555
-1.0,5,779.296318
0.0,6,779.482792
-1.0,5,779.708398
0.0,6,779.864514
9.0,9,780.232349
0.0,6,780.390762
9.0,9,780.651894
-1.0,5,780.802915
10.0,10,780.991386
-0.841249,5,781.184334
0.0,6,781.40798
9.0,9,781.654431
0.0,6,781.811981
9.0,9,782.13833
0.0,6,782.349708
8.0,8,782.619181
-1.0,5,782.852257
10.0,10,783.061226
9.0,9,783.330849
10.0,10,783.615339
-2.0,4,783.755429
10.0,10,784.044901
10.0,10,784.286701
-1.0,5,784.476407
-1.0,5,784.616113
8.0,8,784.878878
8.633113,10,785.115479
9.0,9,785.315973
0.0,6,785.558957
0.0,6,785.674304
10.0,10,786.049104
8.0,8,786.293561
0.0,6,786.469406
0.0,6,786.722842
-1.0,5,786.904886
9.0,9,787.275157
0.0,6,787.485032
-2.0,4,787.571514
0.0,6,787.78855
9.0,9,788.040619
10.0,10,788.310914
-2.0,5,788.430652
10.0,10,788.754862
9.0,9,788.971021
1.0,6,789.194622
-1.84084,4,789.350016
10.0,10,789.671893
9.0,9,790.031822
9.0,9,790.26807
-1.0,5,790.504468
9.0,9,790.803501
0.0,6,790.963296
10.0,10,791.150035
9.0,9,791.633039
-0.841249,5,791.771679
-2.028562,6,792.055007
10.0,10,792.308646
11.0,11,792.74753
10.0,10,793.060858
-1.0,5,793.264285
9.0,9,793.535752
0.0,6,793.78778
-1.0,5,794.018813
-0.57992,5,794.18313
-1.0,5,794.344701
0.0,6,794.523542
9.0,9,794.824136
-1.0,5,795.039126
10.0,10,795.252477
8.633113,10,795.54678
9.0,9,809.908733
-1.0,5,810.096931
8.0,11,810.389063
0.0,6,810.500606
9.0,9,810.851325
9.0,9,811.061151
-0.841249,5,811.302896
-1.0,5,811.462155
-1.0,5,811.597023
0.0,6,811.81549
-2.0,4,811.934168
-1.0,5,812.09058
0.0,6,812.322631
10.0,10,812.636811
9.0,9,812.922843
-1.0,5,813.087552
8.0,8,813.373651
9.0,9,813.681403
10.0,10,813.988989
8.681208,10,814.308401
0.700013,6,814.537658
-0.299923,5,814.651859
4.538975,12,815.019146
0.0,5,815.15835
9.0,9,815.376578
9.0,9,815.690212
7.62673,10,815.960307
0.0,6,816.135208
10.0,10,816.470421
9.0,9,816.840356
8.0,8,816.993376
0.158681,6,817.152681
0.158681,6,817.317693
0.420014,6,817.541524
10.0,10,817.854331
7.538963,11,818.195572
0.0,5,818.319293
9.0,9,818.730758
-1.0,5,818.886864
9.0,9,819.192594
1.0,6,819.311249
0.420014,6,819.463129
9.0,9,819.784463
9.0,9,820.094188
9.0,9,820.376216
10.0,10,820.651908
9.0,9,820.934843
0.0,5,821.046243
2.0,8,821.21875
9.0,9,821.485812
2.0,8,821.710638
9.0,9,821.93298
9.0,9,822.15275
9.0,9,822.423491
9.0,9,822.695705
9.0,9,822.925279
1.0,7,823.180921
8.0,8,823.39687
9.0,9,823.655574
-1.0,5,823.842812
0.0,6,824.004528
10.0,10,824.208366
0.0,6,824.377667
-1.0,5,824.588038
0.0,6,824.76279
-3.0,7,825.080705
0.0,5,825.226724
-2.0,4,825.352269
10.0,10,839.835459
10.0,10,840.133269
9.0,9,840.355053
0.0,6,840.580658
10.0,10,840.835547
-1.0,5,840.940619
0.0,6,841.206004
0.0,6,841.451129
1.0,7,841.716752
8.615645,10,842.058901
0.0,6,842.207148
9.0,9,842.491669
9.0,9,842.746714
9.0,9,842.962785
8.617423,10,843.222858
10.0,10,843.471592
9.0,9,843.689062
10.0,10,843.95826
0.0,6,844.139285
1.0,7,844.374664
9.0,9,844.550546
9.0,9,844.870563
8.0,8,845.179407
10.0,10,845.541678
-1.0,5,845.700779
0.0,6,845.933139
0.0,5,846.082023
9.0,9,846.36573
0.0,5,846.432653
9.0,9,846.696254
10.0,10,846.964098
0.0,6,847.184797
9.0,9,847.435394
9.0,9,847.692308
0.0,6,847.898591
9.0,9,848.076178
0.0,6,848.224538
10.0,10,848.527395
9.0,9,848.799676
-0.841249,5,848.943207
-1.0,5,849.107938
9.0,9,849.378245
10.0,10,849.66873
9.0,9,849.851445
-3.449736,7,850.119693
0.0,6,850.302734
-1.0,5,850.480586
9.0,9,850.778431
10.0,10,851.106178
10.0,10,851.296232
-0.31878,7,851.637673
-1.0,5,851.796813
9.0,9,852.142547
-1.84084,4,852.25131
0.0,6,852.365927
10.0,10,852.650962
7.54087,11,853.086117
0.0,6,853.363879
9.0,9,853.598954
9.0,9,853.910502
-1.0,5,854.072039
0.0,6,854.239914
-1.57953,4,854.398541
10.0,10,854.782045
-2.444964,6,854.93806
8.681208,10,869.576275
5.538634,11,869.850902
0.0,6,870.058878
-1.0,5,870.236197
10.0,10,870.462708
9.0,9,870.7549
0.0,5,870.866152
10.0,10,871.247134
-1.0,5,871.377669
9.0,9,871.71589
10.0,10,872.081767
-5.0,1,872.122699
8.0,8,872.288127
-2.0,4,872.42047
10.0,10,872.825793
9.0,10,873.117447
-2.0,4,873.243697
9.0,9,873.657995
-5.0,1,873.730105
8.0,8,873.966957
-0.841249,5,874.134777
0.0,6,874.287449
-1.299552,4,874.44267
0.0,6,874.71513
9.0,9,874.980258
0.0,6,875.155612
-1.0,5,875.300448
9.0,9,875.560447
9.0,9,875.879743
10.0,10,876.163125
-1.299552,4,876.290423
10.0,10,876.646279
9.0,9,877.014673
9.0,9,877.337598
0.0,5,877.504786
9.0,9,877.710316
10.0,10,877.93762
-1.0,5,878.10311
0.700013,6,878.328096
10.0,10,878.601189
9.0,9,878.779392
0.0,6,878.984604
8.0,9,879.205992
0.0,6,879.389155
9.0,9,879.635048
0.0,6,879.833212
0.0,6,880.002556
0.0,6,880.198082
9.0,9,880.502702
10.0,10,880.819374
10.0,10,881.155548
10.0,10,881.464196
0.0,5,881.604628
10.0,10,881.931284
-1.299552,4,882.064274
9.0,9,882.31393
8.0,8,882.607255
0.0,6,882.797278
0.0,5,883.031431
10.0,10,883.292869
10.0,10,883.743066
9.0,9,884.014467
9.0,9,884.322405
9.0,9,884.615157
-1.0,5,884.797794
9.0,9,885.06383
9.0,9,885.278383
9.0,9,885.469618
9.0,9,899.974492
0.0,6,900.152602
1.0,6,900.36154
9.0,9,900.757772
0.0,6,900.914808
1.0,6,901.178795
9.0,9,901.526642
0.0,6,901.682349
9.0,9,901.899208
9.0,9,902.076376
-1.84084,4,902.199545
-1.0,5,902.369431
9.0,9,902.558879
-4.0,2,902.651965
9.0,9,902.930547
9.0,9,903.184976
5.0,6,903.366809
9.0,9,903.768627
9.0,9,903.984655
0.0,6,904.199532
1.0,6,904.421104
-5.0,1,904.492671
10.0,10,904.710574
-2.0,4,904.862243
9.0,9,905.102624
0.0,6,905.292491
10.0,10,905.688454
9.0,9,905.916576
9.0,9,906.094513
9.0,9,906.358369
10.0,10,906.696276
9.0,9,906.952017
0.0,6,907.116786
0.0,6,907.276255
-1.379585,6,907.463003
9.0,9,907.626034
10.0,10,907.843608
8.0,8,908.0832
9.0,9,908.303548
8.0,8,908.603455
-1.0,5,908.767004
9.0,9,908.954942
-5.0,1,909.012706
10.0,10,909.429243
10.0,10,909.784923
0.0,6,910.034792
-1.0,5,910.16439
9.0,9,910.448404
8.0,8,910.735619
9.0,9,910.939073
8.0,8,911.109002
9.0,9,911.362906
0.0,5,911.513749
-0.299923,5,911.659415
10.0,10,912.0363
10.0,10,912.337528
10.0,10,912.695712
-1.0,5,912.856489
9.0,9,913.123898
-1.0,5,913.290867
0.0,6,913.480604
0.0,6,913.735203
-1.0,5,913.90672
9.0,9,914.239685
8.681208,10,914.617187
9.0,9,914.993179
1.0,7,915.209298
8.0,8,915.381654
10.0,10,915.791661
8.681208,10,930.20672
9.0,9,930.416239
9.0,9,930.676398
7.617435,9,931.110068
0.0,6,931.289347
0.0,6,931.459054
9.0,9,931.779753
10.0,10,932.050345
4.0,5,932.184349
0.0,5,932.380913
9.0,9,932.634439
-1.0,5,932.780459
0.0,6,932.957537
2.0,7,933.103258
0.0,6,933.247313
9.0,9,933.588003
9.0,9,933.851466
-1.447446,6,934.190477
-1.0,5,934.349165
-2.0,4,934.566847
9.0,9,934.90068
11.0,11,935.189875
9.0,9,935.567309
9.0,9,935.9464
10.0,10,936.362241
0.0,6,936.542256
0.0,6,936.657764
0.0,6,936.822837
9.0,9,937.129307
9.0,9,937.352757
10.0,10,937.716542
8.0,8,938.110412
10.0,10,938.355819
10.0,10,938.620401
0.0,6,938.733523
-1.0,5,938.905138
10.0,10,939.171027
9.0,9,939.404226
9.0,9,939.723033
0.0,6,939.945052
9.0,9,940.19818
9.0,9,940.457658
10.0,10,940.69779
-1.0,5,940.838214
10.0,10,941.175381
9.0,9,941.467778
0.0,6,941.588259
9.0,9,941.770177
9.0,9,941.984326
0.0,5,942.162671
8.0,8,942.334494
9.0,9,942.646063
2.158667,8,942.872106
0.0,6,943.12317
-1.0,5,943.248925
10.0,10,943.528212
0.0,5,943.642102
0.0,5,943.804545
10.0,10,944.0311
9.0,9,944.285701
-1.0,5,944.41218
9.0,9,944.755998
1.0,7,944.984983
9.0,9,945.147698
9.0,9,945.415699
0.0,5,945.537653
1.0,7,959.96455
-1.0,4,960.125633
9.0,9,960.372853
-1.84084,4,960.454318
9.617421,11,960.657297
9.0,9,960.943216
-1.461025,9,961.132863
9.0,9,961.359614
-1.299552,4,961.525706
-1.0,5,961.705638
9.0,9,961.915455
-1.0,4,962.086116
9.0,9,962.317237
-0.841249,5,962.46413
-1.0,5,962.68825
10.0,10,963.230329
10.0,10,963.532089
-5.0,1,963.589799
9.0,9,963.772162
-0.841249,5,963.939362
9.0,9,964.168365
-1.0,5,964.368058
0.0,5,964.462171
9.0,9,964.67221
0.0,6,964.815402
9.0,9,965.067438
9.0,9,965.455066
1.0,7,965.682927
10.0,10,966.010019
9.0,9,966.256828
0.0,6,966.523135
9.0,9,966.897153
9.0,9,967.134987
10.0,10,967.501787
10.0,10,967.645399
-1.0,5,967.868163
9.0,9,968.109504
10.0,10,968.505058
-0.299923,5,968.661021
-1.299552,4,968.797361
10.0,10,969.084285
9.0,9,969.293809
-1.0,5,969.438231
-1.0,5,969.634039
0.0,6,969.754292
10.0,10,970.026309
0.0,6,970.224338
10.0,10,970.477361
9.0,9,970.800673
-1.0,5,970.910878
-1.0,5,971.049313
0.0,5,971.17863
0.420014,6,971.364472
9.0,9,971.554255
0.0,6,971.691209
-2.0,4,971.877166
-0.57992,5,972.056108
-1.0,5,972.144648
9.0,9,972.346473
10.0,10,972.640849
-1.0,5,972.759477
9.0,9,973.095544
-1.0,5,973.306634
9.0,9,973.638363
9.0,9,973.946976
-1.0,5,974.111556
9.0,9,974.435525
9.0,9,974.72316
0.0,6,975.0056
9.0,9,975.244409
9.0,9,975.499862
-0.299923,5,989.692382
0.0,6,989.864931
0.0,6,990.122363
10.0,10,990.404343
9.0,9,990.662383
1.0,7,990.880743
0.0,6,991.112604
10.0,10,991.346063
9.0,9,991.596294
9.0,9,991.759849
10.0,10,992.235682
1.0,7,992.439734
9.0,9,992.646512
-1.0,5,992.770533
0.0,6,992.906342
9.0,9,993.181017
0.0,5,993.316749
9.0,9,993.678376
9.0,9,993.917378
9.0,9,994.30793
9.0,9,994.543421
-0.299923,5,994.654227
0.0,5,994.845665
8.0,8,995.116963
9.0,9,995.438427
10.0,10,995.860972
11.0,11,996.149847
-1.84084,4,996.323191
-1.0,5,996.470585
9.0,9,996.734809
-1.0,5,996.925688
10.0,10,997.197571
9.0,9,997.417461
0.0,6,997.585964
2.0,8,997.757958
0.0,5,997.921808
10.0,10,998.278216
9.0,9,998.606633
9.0,9,998.848007
9.0,9,999.148373
-1.0,5,999.37794
-2.0,4,999.539949
9.0,9,999.772601
9.0,9,1000.033004
-3.0,7,1000.374751
9.0,9,1000.56228
-1.0,5,1000.753031
0.0,6,1000.969334
9.0,9,1001.243919
9.0,9,1001.508617
-1.0,5,1001.734931
9.0,9,1002.012298
-1.0,5,1002.176521
-0.299923,5,1002.354818
0.0,6,1002.559064
-1.0,5,1002.75494
0.0,6,1002.907601
-1.0,5,1003.042276
9.0,9,1003.34217
0.0,6,1003.561162
-1.0,5,1003.679801
0.0,5,1003.825641
-1.0,5,1003.946711
0.0,6,1004.086968
-0.57992,5,1004.214045
1.0,7,1004.443012
9.0,9,1004.718652
-2.577249,3,1004.806373
-1.0,5,1004.91515
9.0,9,1005.203508
-0.299923,5,1005.365955
9.0,9,1019.724099
-2.0,4,1019.892445
9.0,9,1020.093476
0.0,6,1020.251158
1.0,7,1020.443638
-1.84084,4,1020.651757
-1.0,5,1020.779164
0.700013,6,1020.935239
