#{"t_start": 1765078915.1374779, "env_id": "merge-v0"}
r,l,t
27.269087,35,557.8944
27.619087,36,558.089629
26.006568,35,558.273025
27.369087,35,558.461601
27.219087,35,558.649797
28.019087,36,558.837419
23.654922,36,559.068176
26.006568,36,559.274353
21.159558,27,559.426939
26.669085,35,559.63111
25.817531,33,559.809306
26.87524,35,560.00614
23.615076,35,560.179135
27.069087,35,560.363398
26.006567,36,560.548277
27.169087,35,560.737693
26.438977,36,560.917636
27.163759,35,561.105598
27.269023,35,561.284815
26.788266,36,589.608761
25.806568,35,589.811086
23.569087,31,590.006582
21.879901,30,590.190258
20.76928,27,590.348614
28.719087,36,590.597403
27.569087,36,590.823136
26.256568,36,591.048465
27.269087,36,591.279322
27.374929,35,591.491535
27.869087,36,591.712242
24.308618,36,591.921764
27.619087,36,592.147196
23.308618,36,592.356687
23.508618,36,592.567389
26.583499,35,592.781019
26.056568,36,593.02434
28.219087,36,593.230758
25.456568,35,593.425863
26.588977,36,593.630371
12.525722,15,593.712979
23.816164,35,593.911467
22.319003,29,594.081292
23.510852,35,594.277302
27.919087,36,594.482116
26.975241,35,594.680519
26.838977,36,594.886016
28.119087,36,595.105543
27.769087,36,595.328521
27.669087,36,595.556918
27.869087,36,595.776
26.088977,35,595.974009
26.350033,36,596.182137
26.969087,35,596.385907
27.519087,36,596.601442
27.669087,36,596.814579
23.813384,35,597.027569
26.306568,36,597.235452
26.388977,36,597.436617
27.469087,36,597.646336
26.738977,36,597.845406
27.769087,36,598.053015
26.388977,36,598.257589
26.738977,36,598.488622
26.556568,36,598.687708
25.800033,36,598.883352
27.319087,36,599.089969
23.764003,36,599.282093
27.038974,36,599.47454
23.608618,36,599.669407
25.950033,36,599.870836
27.269087,36,600.076686
27.969087,36,600.302255
27.569087,36,600.519399
27.769087,36,600.711287
25.858702,33,600.877181
26.688976,36,601.060824
14.700928,18,601.151954
24.008618,36,601.334468
26.338977,36,626.675187
27.419087,36,626.866173
22.429901,32,627.029232
28.219087,36,627.219837
26.106568,35,627.397683
27.119087,35,627.579612
27.869087,36,627.75823
26.588977,36,627.949432
23.614063,36,628.130963
26.056568,36,628.313229
27.169087,36,628.50265
26.338977,36,628.684708
27.869087,36,628.871992
27.269087,36,629.071765
26.206568,36,629.263574
27.869087,36,629.48642
26.888665,36,629.668922
26.188977,36,629.855602
26.538977,36,630.042062
27.469087,36,630.255661
26.356568,36,630.437765
26.16231,35,630.616652
27.869087,36,630.807498
26.438977,36,630.990921
28.369087,36,631.178402
28.369087,36,631.367504
25.888977,35,631.546892
27.919087,36,631.725342
26.938977,36,631.908348
24.108558,36,632.090738
26.919087,35,632.275441
27.819087,36,632.463904
27.919087,36,632.652971
23.508618,36,632.839127
27.469087,36,633.019744
22.958618,36,633.202037
27.219087,36,633.392513
26.506568,36,633.578195
27.019087,35,633.755899
26.238977,35,633.93449
27.869087,36,634.116686
27.425241,36,634.297505
24.967531,33,634.473083
22.858618,36,634.656519
26.206568,36,634.837614
26.969082,35,635.019351
27.719087,36,635.204416
27.669087,36,635.413192
27.419087,36,635.600329
27.269087,36,635.784891
21.252385,27,635.922985
27.525241,36,636.103341
27.969087,36,636.292231
27.769087,36,636.508025
26.738977,36,636.69224
27.319087,36,636.877861
28.019087,36,637.068311
26.538977,36,662.483034
27.519087,36,662.672254
27.419087,36,662.852715
26.388977,36,663.032956
26.819087,35,663.233433
27.819087,36,663.438315
28.119087,36,663.620505
27.669087,36,663.809884
28.269087,36,663.999596
26.056568,36,664.184295
27.919087,36,664.374651
28.469087,36,664.56351
24.57098,34,664.735592
28.469087,36,664.915314
26.438977,36,665.098392
27.319087,36,665.287629
27.519087,36,665.478804
26.784505,35,665.657867
26.738977,36,665.841466
24.47098,34,666.019926
26.556568,36,666.205131
26.156568,36,666.38598
26.406568,36,666.569878
27.219087,36,666.75028
26.638977,36,666.931728
27.419087,35,667.117354
26.738977,36,667.300317
27.669087,36,667.488021
26.506568,36,667.673232
26.656557,36,667.860232
26.488977,36,668.045202
26.768064,35,668.232167
26.788977,36,668.413449
27.167419,34,668.590279
27.719087,36,668.779637
26.656431,36,668.962409
23.758618,36,669.142139
27.919087,36,669.384834
23.458618,36,669.568904
26.538977,36,669.756658
27.719087,36,669.953971
26.000033,36,670.139627
23.812442,36,670.319861
26.687356,36,670.502312
27.569087,36,670.682761
26.638977,36,670.865531
27.619087,36,671.055961
26.438977,35,671.232892
27.419087,36,671.425427
27.819087,36,671.603892
26.788977,36,671.786192
20.233331,29,671.929611
26.588977,36,672.117156
25.956568,35,672.295296
27.891433,36,672.486584
27.519087,36,672.678022
27.668376,36,672.870495
28.119087,36,673.057708
28.419087,36,698.645945
27.925241,36,698.844616
27.619086,36,699.034807
23.258618,36,699.213701
28.019084,36,699.394996
27.469087,36,699.58476
20.654514,28,699.730599
26.756431,36,699.912572
27.819087,36,700.101817
27.619087,36,700.281682
26.738977,36,700.47898
27.719087,36,700.661064
26.388977,36,700.86729
18.463189,25,700.994122
26.606568,36,701.174118
27.919087,36,701.363636
26.488977,36,701.546128
26.456568,36,701.72778
26.738971,36,701.907984
27.519087,36,702.097328
26.835281,36,702.282752
26.588977,36,702.462589
27.669087,36,702.642606
26.545131,36,702.823407
26.088754,35,703.003705
27.719087,35,703.189646
26.838977,36,703.374348
26.641161,36,703.55767
26.533499,35,703.744534
26.439963,35,703.930311
26.456568,36,704.114694
27.619087,36,704.295225
10.41,11,704.351812
28.019087,36,704.540371
26.187343,36,704.725576
27.919087,36,704.913608
27.619087,36,705.101057
27.619087,36,705.286178
25.950033,36,705.46569
26.988977,36,705.673069
26.738977,36,705.854751
27.317531,35,706.032624
27.925241,36,706.222839
26.638977,36,706.40424
27.819087,36,706.588659
26.456568,36,706.773624
26.238977,35,706.953466
26.780547,36,707.137097
26.738977,36,707.320959
26.406568,36,707.519085
27.219087,36,707.719279
27.960657,36,707.908998
27.919087,36,708.096485
27.669087,36,708.287733
26.156568,36,708.471162
27.810657,36,708.663279
27.169078,34,708.839315
27.518768,35,709.022414
26.638977,36,734.37982
26.538977,36,734.589825
25.950033,36,734.76974
27.369087,36,734.949895
27.519087,36,735.140903
22.971447,30,735.294956
26.556568,36,735.485639
27.819087,36,735.676466
27.619087,36,735.864373
27.775241,36,736.054085
26.606568,36,736.236445
27.819087,36,736.426456
26.688977,36,736.605547
26.006568,36,736.790205
27.319087,36,736.985276
27.669087,36,737.176271
27.619087,36,737.357646
27.619087,36,737.546533
26.538977,36,737.731684
27.819087,36,737.947849
26.588977,36,738.129157
28.617466,36,738.322938
27.819087,36,738.511114
28.119087,36,738.702367
28.519087,36,738.891516
26.688977,36,739.088262
28.060657,36,739.285783
26.919087,35,739.477692
27.569087,36,739.669268
27.919087,36,739.85535
26.406568,36,740.059782
28.119087,36,740.251675
26.006568,36,740.43409
27.588977,36,740.615024
28.119087,36,740.803437
26.638977,36,740.988108
27.719087,36,741.178758
27.769087,36,741.370992
25.656345,35,741.547071
26.156568,36,741.727662
27.819087,36,741.916856
27.619087,36,742.107451
27.569087,36,742.295282
26.495131,36,742.474726
27.369087,36,742.654223
26.212722,36,742.840192
27.269087,36,743.026755
27.519087,36,743.21416
27.606961,36,743.402014
26.606568,36,743.589433
26.350033,36,743.774299
26.543497,36,743.957716
26.638977,36,744.140728
26.406568,36,744.327241
26.656568,36,744.513247
26.404292,36,744.696755
27.319087,36,744.92753
26.688977,36,770.405858
25.493497,35,770.588122
28.275241,36,770.775482
27.469087,36,770.954487
26.738977,36,771.133745
25.988977,35,771.316252
28.119087,36,771.504076
28.006016,36,771.696222
27.269087,36,771.885781
27.419087,36,772.125558
27.919087,36,772.316534
27.919087,36,772.502853
26.256568,36,772.688087
26.056568,36,772.876756
27.169087,36,773.062569
26.588977,36,773.247249
23.516163,35,773.421516
26.638977,36,773.604745
27.719087,36,773.793097
23.858618,36,773.97038
26.406568,36,774.152557
27.819087,36,774.345012
26.335281,36,774.527168
26.406568,36,774.709702
26.538977,36,774.893899
26.106568,36,775.076052
27.719087,36,775.266944
27.519087,36,775.46054
22.658618,36,775.644558
27.819087,36,775.831524
27.419087,36,776.009928
26.738977,36,776.196129
27.469087,36,776.388142
23.167531,30,776.540457
28.069087,36,776.727833
28.069087,36,776.917903
27.769087,36,777.103134
26.538977,36,777.314757
27.819087,36,777.505906
27.719087,36,777.691976
26.056568,36,777.875475
27.51539,35,778.052096
26.288977,36,778.235009
28.275241,36,778.43251
25.956568,36,778.62309
26.256568,36,778.80841
27.769087,36,778.998809
26.338977,36,779.185326
28.019087,36,779.367153
27.81895,36,779.548783
27.469087,36,779.747962
28.169087,36,779.948365
27.569087,36,780.136473
27.719083,35,780.321207
17.596112,24,780.443538
27.769087,36,780.6345
26.688977,36,780.813249
26.638976,36,780.996662
27.969087,36,807.842334
26.556568,36,808.039627
27.769079,35,808.240722
27.269087,36,808.443518
27.919087,36,808.64635
28.869087,36,808.849716
27.819087,36,809.054737
26.556568,36,809.250016
25.969087,34,809.441547
28.069087,36,809.669752
27.619087,36,809.874247
26.388977,36,810.074249
27.969087,36,810.279533
27.269087,36,810.486025
28.619087,36,810.676987
26.64242,35,810.873633
26.306568,36,811.072379
26.406568,36,811.27463
27.219087,36,811.482922
28.518376,36,811.69378
28.169075,36,811.904384
23.005013,32,812.085814
26.656568,36,812.314056
26.488977,36,812.509657
26.150033,36,812.704304
27.217531,36,812.914713
26.84513,36,813.108266
27.669087,36,813.306418
28.010657,36,813.509411
27.919087,36,813.708424
26.606568,36,813.901143
27.506016,36,814.099125
26.456568,36,814.302018
27.869087,36,814.495869
26.719752,36,814.713095
23.335674,35,814.903018
25.337574,33,815.08769
26.606552,36,815.283959
25.883499,34,815.473648
25.950033,36,815.668082
26.306568,36,815.865886
27.619087,36,816.063848
25.850033,36,816.262826
27.869087,36,816.455155
27.219087,36,816.647222
26.738977,36,816.846993
27.869085,36,817.043187
27.919087,36,817.248555
26.838977,36,817.443243
27.469087,36,817.672879
26.606568,36,817.870802
28.01895,36,818.079137
26.556568,36,818.276885
24.894302,33,818.457632
27.025906,36,818.657475
27.769087,36,818.862176
27.469087,36,819.053845
27.619087,36,845.258875
26.417531,35,845.439577
27.519087,36,845.621434
27.969087,36,845.80979
26.688977,36,845.991031
26.106568,35,846.168348
27.919087,36,846.357741
28.019087,36,846.540023
27.669087,36,846.731011
26.438977,36,846.916429
26.656568,36,847.100138
26.688977,36,847.282615
26.456568,36,847.471317
27.594288,36,847.662553
25.950033,36,847.843253
27.719087,36,848.030643
27.69389,35,848.213212
27.619087,36,848.403234
25.919087,34,848.579336
25.356566,33,848.747592
27.969087,36,848.940081
28.225241,36,849.126698
27.038977,36,849.343019
28.269087,36,849.535557
27.919087,36,849.718008
23.508618,36,849.900824
27.319087,36,850.088495
26.256568,35,850.269736
26.406568,36,850.45753
23.859712,35,850.632379
23.714063,36,850.841579
25.900033,36,851.0223
28.019087,36,851.214559
25.539866,35,851.394236
26.738977,36,851.577349
26.945131,36,851.763753
27.768541,35,851.940502
27.919087,36,852.121896
27.569087,36,852.310468
27.949862,36,852.499763
28.569087,36,852.690413
26.738977,36,852.876204
27.669087,36,853.068751
27.719087,36,853.259344
27.969087,36,853.438858
27.910657,36,853.628278
28.669087,36,853.811984
23.094302,30,853.965985
27.969087,36,854.142832
28.269087,36,854.357609
27.910657,36,854.549291
25.856568,35,854.72462
26.888977,36,854.912652
27.769087,36,855.111047
26.556568,36,855.304042
27.969087,36,855.495598
26.000033,36,855.679348
27.819087,36,855.871536
26.606568,36,881.327568
28.219087,36,881.543504
26.137343,36,881.730459
28.019087,36,881.919733
27.569087,36,882.100469
27.969087,36,882.288312
27.519087,36,882.467838
26.854237,36,882.650457
26.806568,36,882.837806
28.119087,36,883.02411
26.206568,36,883.209747
27.869087,36,883.399656
27.869087,36,883.587155
28.01306,36,883.783505
26.612722,36,883.982268
27.419087,36,884.182117
28.269087,36,884.375751
26.725241,35,884.562666
26.878741,35,884.746171
27.669087,36,884.928652
26.556568,36,885.115296
26.638977,36,885.294998
27.819087,36,885.484427
27.195131,36,885.66563
23.158618,36,885.852513
23.806568,33,886.018675
27.869087,36,886.207966
27.869087,36,886.416412
26.738977,36,886.599246
27.869087,36,886.823978
26.225231,35,887.001199
28.069087,36,887.181538
26.956568,36,887.366577
26.638977,36,887.547809
26.050033,36,887.731869
28.019087,36,887.922358
27.869087,36,888.111147
27.244302,36,888.300683
27.819087,36,888.490218
17.992441,23,888.606094
28.069087,36,888.789264
26.588977,36,888.972978
27.919087,36,889.149281
27.519087,36,889.337739
26.072621,35,889.524686
27.011323,36,889.70573
28.075241,36,889.897156
27.919087,36,890.076495
23.708618,36,890.259733
27.525241,36,890.447196
23.358618,36,890.627515
27.819087,36,890.815614
26.056568,36,891.003347
28.219087,36,891.191771
27.719087,36,891.382608
27.769087,36,891.573708
25.950033,36,891.75945
23.908618,36,917.339941
28.319087,36,917.527723
26.656566,36,917.713687
23.608618,36,917.895022
28.069087,36,918.084652
27.769087,36,918.274031
27.569087,36,918.463123
26.856568,36,918.6529
27.669087,36,918.842286
25.850033,36,919.021081
27.669082,36,919.235088
27.819087,36,919.429427
27.569087,36,919.618221
27.819087,36,919.798041
26.006568,35,919.972693
27.519087,36,920.153275
26.656568,36,920.337685
27.869087,36,920.518354
26.688977,36,920.701269
27.869087,36,920.907892
27.719087,36,921.099648
27.919087,36,921.2918
27.719087,36,921.484208
28.369087,36,921.668228
26.050033,36,921.85073
27.719087,36,922.040395
26.669087,35,922.217706
27.869087,36,922.405561
27.919087,36,922.595288
26.000033,36,922.782302
27.819087,36,922.97365
27.869087,36,923.164084
28.569087,36,923.352442
28.069087,36,923.542642
27.919087,36,923.732181
28.069087,36,923.919367
26.788977,36,924.103069
26.306568,36,924.310323
26.406568,36,924.497799
26.906568,36,924.679875
27.819087,36,924.877574
27.669087,36,925.079607
27.819087,36,925.263181
27.619087,36,925.453942
26.456563,36,925.636515
27.869087,36,925.817165
27.925241,36,926.006603
28.369087,36,926.197032
26.456568,36,926.381844
21.629901,30,926.535074
27.919087,36,926.74785
27.669087,36,926.940166
21.879901,30,927.095847
27.675241,36,927.290018
28.119087,36,927.47886
26.738977,36,927.662311
27.669087,36,927.851022
28.306016,36,953.37033
26.888977,36,953.555283
27.969087,36,953.748603
16.717531,21,953.855254
26.556568,36,954.039999
25.900033,36,954.231715
26.556568,36,954.427205
27.719087,36,954.611455
27.922208,36,954.800233
27.769087,36,954.989043
26.506568,36,955.174179
27.583499,36,955.365217
28.119087,36,955.554434
26.487343,36,955.737047
27.719087,36,955.927167
26.288977,35,956.107037
27.775241,36,956.296846
27.669087,36,956.485571
27.138977,36,956.691377
27.969087,36,956.869326
27.869087,36,957.057747
26.738977,36,957.24189
27.825241,36,957.447563
27.319087,35,957.632184
26.838977,36,957.814961
27.669087,35,957.997346
26.498139,36,958.183397
26.456568,36,958.367105
27.819087,36,958.557762
26.456568,36,958.744046
23.460648,35,958.924015
24.452184,32,959.093583
27.819087,36,959.282355
27.869924,35,959.471623
26.888977,36,959.650456
26.556563,36,959.83578
27.717246,35,960.01796
25.978914,35,960.191587
28.019087,36,960.373584
27.719087,36,960.564016
27.719087,36,960.745317
27.919087,36,960.927262
21.729901,30,961.082748
26.556568,36,961.269292
27.919087,36,961.454998
27.669087,36,961.634338
17.117531,22,961.746315
27.469087,35,961.953812
27.919087,36,962.140486
28.019087,36,962.325878
26.306568,36,962.515366
26.556568,36,962.696712
27.925241,36,962.889649
27.375241,35,963.103101
26.543497,36,963.284985
28.141433,36,963.493667
26.788977,36,963.682157
25.848412,36,963.863044
27.519087,36,989.32149
28.319087,36,989.505047
27.769087,36,989.700495
28.169087,36,989.888439
26.149322,36,990.068226
26.556568,36,990.254731
26.938977,36,990.441178
28.817466,36,990.63181
27.719087,36,990.82103
26.738977,36,991.003514
26.356568,36,991.185766
27.969087,36,991.367152
27.188977,36,991.570546
27.969087,36,991.748272
28.017466,36,991.938756
27.719087,36,992.12543
27.869087,36,992.316978
28.219087,36,992.52446
27.818775,36,992.70552
26.888977,36,992.8927
26.638977,36,993.075163
26.388977,35,993.252514
27.469087,36,993.444138
27.869087,36,993.628564
27.513115,35,993.804192
