#{"t_start": 1765095430.307053, "env_id": "intersection-v0"}
r,l,t
4.0,13,10632.527149
2.0,13,10633.117463
1.0,7,10633.312739
7.550194,10,10633.593942
10.0,10,10633.847627
-1.0,6,10634.035641
8.617423,10,10634.40251
-1.0,5,10634.593204
-1.0,5,10634.730615
8.617423,10,10634.984611
6.457162,13,10635.417846
9.0,9,10635.670444
8.0,9,10636.011271
-1.318719,6,10636.230429
10.0,10,10636.617976
10.0,10,10636.885241
-2.0,6,10637.020897
4.459781,13,10637.653264
9.0,9,10638.046851
8.0,8,10638.334234
1.0,7,10638.542958
8.615844,10,10638.880946
8.0,8,10639.054646
10.0,10,10639.340835
4.472863,13,10639.697457
-1.318719,5,10639.916572
-1.0,5,10640.133142
9.0,9,10640.376779
7.550179,12,10640.686642
10.0,10,10640.994188
-2.525274,12,10641.46135
0.0,6,10641.601699
2.0,13,10642.226487
8.617423,10,10642.471107
9.0,9,10642.781349
9.0,9,10643.116238
-1.0,7,10643.288361
-1.0,6,10643.48608
-1.0,5,10643.627423
0.0,6,10643.838262
10.0,10,10643.975245
0.0,6,10644.108645
9.0,9,10644.335888
0.0,6,10644.54517
6.534085,13,10644.904418
-1.0,5,10645.075765
3.0,13,10645.686568
9.0,9,10645.963636
-2.0,4,10646.077144
9.0,9,10646.315898
1.0,13,10646.764804
9.0,9,10647.083218
2.0,13,10651.009151
10.0,10,10651.224441
3.0,13,10651.618377
10.0,10,10651.906304
2.0,13,10652.420335
9.0,9,10652.628534
-0.299923,5,10652.76761
-1.299552,4,10652.883425
8.0,8,10653.138108
2.549796,13,10653.572829
9.0,9,10653.76627
9.0,9,10653.988663
4.470897,13,10654.554903
9.0,9,10654.81648
-2.38369,12,10655.319575
9.0,9,10655.513603
7.633114,9,10655.929644
0.0,7,10656.137959
2.0,13,10656.911415
7.475492,11,10657.38491
4.457469,13,10657.85068
10.0,10,10658.093232
-2.318366,4,10658.193949
8.615844,10,10658.470157
7.457929,13,10659.092878
5.461636,13,10659.576548
2.0,13,10659.969893
10.0,10,10660.358739
9.0,9,10660.601835
9.0,9,10660.943054
1.0,7,10661.160032
9.0,9,10661.438343
4.472863,13,10661.924413
5.53665,13,10662.423976
-1.0,5,10662.5387
2.0,13,10662.882876
10.0,10,10663.213856
9.0,9,10663.567609
0.0,6,10663.842515
2.0,13,10664.415382
9.0,9,10664.602757
2.0,13,10665.165169
-1.0,5,10665.366777
9.0,9,10665.632368
10.0,10,10666.03199
7.475492,11,10666.501831
5.45748,13,10667.023879
5.457096,13,10667.548201
10.0,10,10667.7841
9.0,9,10668.000778
0.420014,6,10668.242054
1.0,13,10672.20832
8.617423,10,10672.467219
10.0,10,10672.761004
9.0,9,10673.086792
5.538578,12,10673.447298
-1.0,6,10673.572991
9.0,9,10673.878585
0.0,6,10674.021178
1.0,7,10674.191233
-0.299923,5,10674.313875
7.617435,9,10674.652569
0.420014,6,10674.840255
1.0,13,10675.378724
0.0,13,10675.898059
10.0,10,10676.148909
-1.0,5,10676.339408
-5.0,1,10676.402218
-1.57953,4,10676.534079
3.549796,13,10676.910231
9.0,9,10677.209887
2.0,13,10677.833929
-1.0,5,10677.905789
-0.57992,5,10678.076266
9.0,9,10678.261473
0.0,6,10678.438935
-1.0,5,10678.598864
8.0,8,10678.749055
-1.0,5,10678.894699
8.615844,10,10679.251052
-1.0,5,10679.36895
5.538187,13,10679.707113
7.562943,10,10680.02178
10.0,10,10680.194339
-2.0,4,10680.351554
9.0,9,10680.632268
0.0,6,10680.76684
-1.0,5,10680.898953
3.0,13,10681.271094
-3.0,6,10681.491144
-2.436558,6,10681.778563
10.0,10,10682.03143
-3.0,11,10682.27047
-1.0,5,10682.420353
9.0,9,10682.585856
0.0,6,10682.72173
9.0,9,10683.056199
9.0,9,10683.242366
9.0,9,10683.484456
7.615917,9,10683.896236
9.0,9,10684.123416
-2.0,4,10684.267716
10.0,10,10684.619102
4.457478,13,10685.009342
8.0,8,10685.292875
-1.0,4,10685.467989
10.0,10,10685.760871
2.0,13,10686.205295
9.0,9,10686.50918
1.549795,13,10686.92669
9.0,9,10687.173495
-3.0,5,10687.333706
1.0,7,10687.588585
4.525094,13,10691.764764
1.0,7,10692.081825
1.0,13,10692.684466
11.0,11,10692.958359
9.0,9,10693.37433
9.0,9,10693.531808
6.538722,10,10693.95511
-1.372771,6,10694.122744
8.616025,10,10694.470107
7.54087,11,10694.805979
9.0,9,10694.944828
3.0,13,10695.537492
6.457546,13,10695.975119
-2.0,5,10696.101733
10.0,10,10696.306512
10.0,10,10696.663085
1.0,13,10697.148435
4.457469,13,10697.544193
0.0,6,10697.65907
9.0,9,10697.868185
10.0,10,10698.295547
-2.0,12,10698.61145
-1.0,5,10698.734116
9.0,9,10698.960753
5.457536,13,10699.448888
9.0,9,10699.759983
3.549796,13,10700.130084
1.0,13,10700.714509
2.0,13,10701.252354
1.559378,13,10701.885396
8.615844,10,10702.191455
-0.299923,5,10702.349137
9.0,9,10702.618585
-5.0,1,10702.679677
1.0,13,10703.050376
-2.0,11,10703.340213
2.0,13,10703.707577
8.0,8,10703.961258
5.534349,13,10704.292334
8.681208,10,10704.557755
10.0,10,10704.831336
0.0,7,10704.995811
2.0,13,10705.597516
-0.31878,7,10705.756746
6.536716,12,10706.238856
9.0,9,10706.640897
-1.0,5,10706.846449
8.615645,10,10707.073101
10.0,10,10707.267572
5.459727,13,10707.732682
-1.0,5,10707.889039
-2.450139,10,10711.481868
3.0,13,10712.009087
8.0,8,10712.274913
-1.0,5,10712.464717
10.0,10,10712.662001
8.0,8,10712.879076
-0.299923,5,10712.996204
-1.0,5,10713.201718
10.0,10,10713.483705
3.0,13,10713.932857
9.0,9,10714.111266
9.0,9,10714.464592
2.0,13,10714.957667
9.0,9,10715.115897
9.0,9,10715.371384
6.459792,13,10715.851772
5.468323,13,10716.2943
8.550182,11,10716.526111
3.536264,13,10717.007954
-1.0,5,10717.167514
7.617435,9,10717.510278
10.0,10,10717.926791
7.472952,11,10718.349246
-1.0,5,10718.557496
7.525552,13,10718.980247
9.0,9,10719.261637
-2.0,5,10719.422524
1.0,7,10719.614015
9.0,9,10719.842499
-2.0,4,10719.944524
10.0,10,10720.18594
1.613583,13,10720.685798
-1.0,5,10720.836472
-0.841249,5,10720.997278
-2.0,4,10721.119078
10.0,10,10721.328548
-3.0,7,10721.557817
-0.57992,5,10721.70816
2.604273,13,10722.151109
9.0,9,10722.464342
9.0,9,10722.814818
7.550194,10,10723.026225
1.552042,11,10723.345623
1.0,13,10723.769328
9.0,9,10724.044385
9.0,9,10724.207005
9.0,9,10724.428038
-3.382507,7,10724.653937
0.0,6,10724.8117
9.0,9,10725.232551
-2.0,4,10725.353495
9.0,9,10725.6142
-1.0,6,10725.755235
-1.0,5,10725.903447
9.0,9,10726.217285
1.0,13,10726.753363
7.615917,9,10727.084061
-2.0,4,10727.331058
8.538657,12,10727.763524
-2.0,4,10727.867561
0.0,6,10731.629776
9.0,9,10731.824013
9.0,9,10732.050614
7.615917,9,10732.275661
-1.0,5,10732.452747
9.0,9,10732.710797
9.0,9,10732.871033
2.0,13,10733.323015
-1.0,5,10733.435959
-1.0,5,10733.641743
7.550194,10,10733.932662
9.0,9,10734.128436
-2.0,4,10734.258997
0.0,6,10734.402128
10.0,10,10734.580395
1.0,13,10735.148492
-1.0,5,10735.330615
10.0,10,10735.60356
0.0,5,10735.710185
3.473179,13,10736.341288
9.0,9,10736.661613
-1.0,5,10736.813411
9.0,9,10737.054229
0.158681,6,10737.179853
9.0,9,10737.443669
-1.57953,4,10737.628793
9.0,9,10737.88158
9.0,9,10738.185899
7.616072,9,10738.323846
8.0,8,10738.474429
0.0,6,10738.747837
1.550067,13,10739.348712
1.0,13,10739.727943
9.0,9,10739.932168
8.615844,10,10740.270601
-1.525274,13,10740.585345
-1.0,6,10740.781179
9.0,9,10741.074598
-2.0,4,10741.152407
-2.0,11,10741.621046
-2.0,9,10742.067267
6.550267,10,10742.33048
0.0,5,10742.465661
10.0,10,10742.785661
-0.841249,5,10742.948757
9.0,9,10743.162366
10.0,10,10743.434368
2.0,13,10743.908899
10.0,10,10744.102153
9.0,9,10744.198967
10.0,10,10744.496592
10.0,10,10744.692109
0.0,6,10744.818222
2.0,13,10745.320581
9.0,9,10745.654974
9.0,9,10745.860299
9.0,9,10746.160876
9.0,9,10746.53641
2.0,13,10750.85179
1.0,7,10751.095987
10.0,10,10751.423507
4.0,13,10751.884608
5.534349,13,10752.415665
0.488255,10,10752.750819
9.0,9,10752.969715
-2.0,12,10753.446539
2.615183,13,10753.769652
8.550182,11,10754.176411
-0.299923,5,10754.28851
0.0,6,10754.554528
9.0,9,10754.786138
0.0,6,10755.007498
0.0,6,10755.146588
4.0,13,10755.693275
9.0,9,10756.05073
9.0,9,10756.32808
-1.0,5,10756.532061
-3.0,3,10756.630086
-1.0,5,10756.767384
10.0,10,10757.186932
10.0,10,10757.68699
-2.0,5,10757.901299
10.0,10,10758.195684
-1.0,5,10758.354352
9.62673,11,10758.578592
0.420014,6,10758.851438
9.0,9,10759.220824
9.0,9,10759.533204
6.522859,13,10759.811758
9.0,9,10759.985365
3.472861,13,10760.315522
8.0,8,10760.524352
-1.299552,4,10760.646137
1.0,13,10761.232394
-1.0,7,10761.387389
10.0,10,10761.708517
8.0,8,10761.922181
-1.0,5,10762.02752
-2.0,6,10762.200338
-1.0,5,10762.333364
1.0,13,10762.715585
9.0,9,10762.92404
10.0,10,10763.353075
-1.830909,10,10763.601182
9.0,9,10763.756758
9.0,9,10764.034589
-1.0,5,10764.141431
8.615844,10,10764.377671
-1.0,5,10764.550805
1.0,13,10764.919953
2.0,13,10765.406516
2.238386,13,10765.699247
6.536731,11,10766.00419
2.0,13,10766.541586
9.0,9,10766.73474
-3.0,13,10770.658943
9.0,9,10770.830329
-5.0,1,10770.894322
8.0,8,10771.223165
1.549795,13,10771.737028
8.0,8,10771.864687
1.472862,13,10772.326877
-1.373258,7,10772.5619
8.617423,10,10772.949763
0.0,6,10773.057555
1.0,13,10773.385857
4.099207,13,10773.992311
10.0,10,10774.184407
9.0,9,10774.497839
8.552042,11,10774.885608
-1.0,5,10775.037996
2.0,13,10775.480856
8.615844,10,10775.901893
-1.0,5,10776.007503
10.0,10,10776.303946
2.615494,13,10776.575287
2.0,13,10777.245933
3.473243,13,10777.884701
9.0,9,10778.203631
7.617435,9,10778.498993
7.527462,13,10778.984419
0.0,6,10779.317609
7.550194,10,10779.601291
9.0,9,10779.906917
-2.0,7,10780.105496
10.0,10,10780.387985
2.0,13,10780.923687
9.0,9,10781.271358
9.0,9,10781.478933
-1.0,5,10781.68234
-3.0,6,10781.881426
9.0,9,10782.28115
4.459725,13,10782.735468
5.525487,13,10783.237912
0.0,6,10783.339033
6.457546,13,10783.994291
-0.299923,5,10784.095474
10.0,10,10784.369004
6.525105,13,10784.775473
3.54756,13,10785.318934
9.0,9,10785.633529
-5.0,1,10785.655481
2.0,13,10786.172957
9.0,9,10786.415141
-3.384158,7,10786.686798
10.0,10,10787.018789
7.537044,12,10787.320148
-1.0,5,10787.461693
-2.526687,9,10787.759137
6.457546,13,10791.721338
2.0,13,10792.093057
9.0,9,10792.236365
9.0,9,10792.436055
8.0,8,10792.664435
2.0,8,10792.967141
0.0,6,10793.083925
-2.0,6,10793.290673
0.0,5,10793.401243
-1.0,5,10793.480818
0.700013,6,10793.621078
8.47331,12,10793.937053
1.0,13,10794.452997
-1.84084,4,10794.628174
-2.0,9,10794.9769
-1.299552,4,10795.095668
10.0,10,10795.269383
9.0,9,10795.469842
0.0,13,10795.992213
2.0,13,10796.454363
10.0,10,10796.739445
-1.0,5,10796.913854
-2.0,5,10797.068618
9.0,9,10797.313668
10.0,10,10797.617397
0.0,6,10797.869406
9.0,9,10798.19717
-1.0,5,10798.377582
-2.0,4,10798.50004
-3.316297,6,10798.645309
8.615645,10,10798.974226
9.0,9,10799.16114
-1.0,5,10799.342945
0.0,6,10799.476555
9.0,9,10799.786494
-1.0,5,10799.918697
0.700013,6,10800.11279
0.0,6,10800.31371
-4.0,10,10800.668774
7.552044,10,10800.901106
3.0,13,10801.519537
3.0,13,10802.052892
3.0,13,10802.542882
-2.0,4,10802.709856
2.0,13,10803.269002
9.0,9,10803.565315
5.457096,13,10804.009818
6.537046,11,10804.491141
2.538513,13,10804.922176
-1.0,6,10805.137544
-1.0,5,10805.26665
8.617423,10,10805.620118
5.459727,13,10805.869532
6.53666,13,10806.329041
1.0,7,10806.504394
0.0,6,10806.886058
-1.0,5,10807.078993
9.0,9,10807.297784
9.0,9,10807.699264
-1.57953,4,10807.885816
0.0,6,10808.056724
10.0,10,10812.091128
0.0,6,10812.264591
6.219861,11,10812.626857
9.0,9,10812.942407
9.0,9,10813.221226
7.549949,10,10813.516108
-2.0,4,10813.729268
-1.0,5,10813.899063
-3.0,6,10814.055133
2.549806,13,10814.521382
10.0,10,10814.969682
-2.0,3,10815.059222
9.0,9,10815.300762
2.0,13,10815.722608
9.0,9,10815.963345
8.525489,13,10816.548857
4.472863,13,10817.23348
-2.386415,12,10817.74361
5.461692,13,10818.21119
6.539093,10,10818.613968
0.0,6,10818.855946
1.0,13,10819.357496
0.0,6,10819.542953
3.613583,13,10819.966651
9.0,9,10820.258352
9.0,9,10820.531669
-2.0,4,10820.710856
9.0,9,10821.030764
9.0,9,10821.36954
9.0,9,10821.601044
-1.524506,9,10821.843745
-3.0,9,10822.146609
2.0,13,10822.705597
3.549796,13,10823.357236
1.0,13,10823.933358
9.0,9,10824.205811
0.700013,6,10824.413053
1.0,13,10825.086942
2.0,13,10825.894909
2.0,13,10826.384288
1.0,13,10826.77034
5.45748,13,10827.172539
-0.841249,5,10827.277701
9.0,9,10827.522889
9.0,9,10827.759542
7.475492,11,10828.268495
0.0,6,10828.470536
0.0,6,10828.656151
10.0,10,10828.994635
-1.0,5,10829.15555
0.700013,6,10829.359179
8.615645,10,10829.683272
-1.0,5,10829.889841
3.0,13,10830.400996
-2.436558,6,10830.545165
0.0,6,10830.716259
1.0,13,10834.736868
9.0,9,10835.142525
1.0,13,10835.707944
0.0,6,10835.885313
0.0,6,10836.089977
-1.0,7,10836.397053
10.0,10,10836.71559
9.0,9,10836.945489
9.0,9,10837.270572
3.627229,13,10837.648881
9.0,9,10837.797712
7.538649,11,10838.129887
6.537046,11,10838.541493
2.0,13,10839.064514
2.0,13,10839.651858
9.0,9,10839.884858
9.0,9,10840.242703
9.0,9,10840.474955
2.158667,8,10840.765886
-1.0,5,10840.918155
-1.0,5,10841.039712
3.0,13,10841.399164
-1.437055,8,10841.784325
9.0,9,10841.918185
-1.459043,8,10842.312395
-2.0,4,10842.414615
9.0,9,10842.747249
1.0,7,10842.968897
9.0,9,10843.266418
9.0,9,10843.454135
6.150179,13,10843.937782
6.459792,13,10844.516352
10.0,10,10844.880652
1.0,7,10845.18703
10.0,10,10845.500099
3.525092,13,10846.196732
9.0,9,10846.410603
3.0,13,10847.101017
9.0,9,10847.47085
1.31697,8,10847.816078
1.0,13,10848.189352
10.0,10,10848.581372
7.45748,13,10848.943096
3.0,9,10849.169938
-3.0,12,10849.766068
-1.0,5,10849.976921
5.459727,13,10850.411257
0.0,6,10850.659085
7.552044,10,10851.098308
9.0,9,10851.308424
-1.0,6,10851.493164
6.457162,13,10852.079602
1.0,7,10852.280117
6.457162,13,10856.132843
11.0,11,10856.501111
1.0,13,10857.054755
0.0,6,10857.163439
-4.0,9,10857.456192
4.536265,13,10857.963517
9.0,9,10858.376685
0.0,5,10858.485432
9.229155,13,10858.944804
-2.0,5,10859.067929
1.0,6,10859.349212
9.0,9,10859.675168
8.615844,10,10859.932172
1.0,13,10860.261493
1.0,13,10860.749978
-1.0,5,10860.939013
3.459714,13,10861.345962
-5.0,1,10861.411547
8.615844,10,10861.729132
8.156385,13,10862.194611
7.229899,11,10862.576825
-1.0,5,10862.766502
0.0,6,10862.970025
9.615832,11,10863.291159
9.0,9,10863.618654
6.45749,13,10863.974331
-0.57992,5,10864.03932
-1.0,6,10864.157922
0.0,6,10864.348304
-2.0,13,10864.814188
8.615844,10,10865.361078
0.0,6,10865.488297
7.472962,11,10865.868725
2.549805,13,10866.220679
-1.0,6,10866.462769
9.0,9,10866.685013
6.167257,11,10866.994717
10.0,10,10867.331416
7.471065,13,10867.865216
10.0,10,10868.229107
8.0,8,10868.544272
10.0,10,10868.926478
2.0,13,10869.59464
6.536343,13,10870.03617
9.0,9,10870.259426
4.162788,13,10870.778437
8.552042,11,10871.167905
0.0,5,10871.260908
9.0,9,10871.660475
9.0,9,10871.905716
-2.0,7,10872.179045
-1.0,5,10872.329795
9.0,9,10872.518086
9.0,9,10872.788576
-2.0,6,10872.975179
9.0,9,10873.364046
7.457929,13,10877.818717
0.0,6,10878.019472
4.457534,13,10878.509764
9.615573,11,10878.989116
7.552044,10,10879.319841
6.139554,13,10879.858805
10.0,10,10880.088794
-1.299552,4,10880.248024
2.549795,13,10880.765679
5.459727,13,10881.080499
7.460174,12,10881.44938
10.0,10,10881.705323
9.0,9,10881.835188
10.0,10,10882.160844
10.0,10,10882.334356
-3.0,6,10882.528718
0.700013,6,10882.684988
9.0,9,10882.858362
0.0,7,10883.033615
2.0,13,10883.402226
0.0,13,10883.947825
0.0,6,10884.109968
9.0,9,10884.274619
10.0,10,10884.685301
-1.0,5,10884.827342
-1.372771,5,10884.976115
-2.382567,9,10885.351741
-0.841249,5,10885.51624
10.0,10,10885.850091
-2.0,4,10885.976961
0.0,6,10886.115906
1.0,7,10886.24105
0.0,6,10886.380492
0.0,5,10886.445588
9.0,9,10886.681433
2.547549,13,10887.084953
-2.0,6,10887.401154
9.0,9,10887.730431
2.0,13,10888.206635
8.550182,11,10888.509636
7.617435,9,10888.853283
-1.0,6,10889.02846
9.0,9,10889.295767
1.0,7,10889.429724
9.0,9,10889.648181
9.0,9,10889.961641
9.0,9,10890.159109
0.0,6,10890.288576
10.0,10,10890.525822
1.0,13,10890.932987
-1.318719,6,10891.153137
-3.0,8,10891.363034
9.0,9,10891.562399
6.468389,13,10891.914246
1.472862,13,10892.354537
-0.57992,5,10892.536483
10.0,10,10892.774709
3.0,13,10896.562776
4.0,13,10896.93506
9.0,9,10897.161254
-1.0,5,10897.34858
6.523196,13,10898.03188
9.615832,11,10898.495087
8.0,8,10898.712655
4.457469,13,10899.146852
0.0,6,10899.250892
0.695809,13,10899.714591
4.0,13,10900.088934
10.0,10,10900.376597
2.0,13,10900.950169
10.0,10,10901.313146
0.559107,13,10901.936837
-4.0,2,10902.038596
-1.0,5,10902.161089
10.0,10,10902.355801
-2.0,5,10902.489815
5.45748,13,10902.740025
0.0,6,10902.891724
-0.299923,5,10902.979013
1.551704,13,10903.432675
9.0,9,10903.768697
1.0,13,10904.319763
-1.0,5,10904.440598
-0.589818,8,10904.753629
3.470888,13,10905.295588
2.472861,13,10905.903453
10.0,10,10906.234521
3.0,13,10906.813481
9.0,9,10907.041195
1.604273,13,10907.513542
9.0,9,10907.849852
1.0,13,10908.428045
2.0,13,10908.951476
8.550182,11,10909.264108
8.0,8,10909.445606
2.0,13,10909.790576
10.0,10,10909.988101
10.0,10,10910.256299
8.615844,10,10910.629966
7.457483,13,10911.249943
9.0,9,10911.649756
9.0,9,10911.779215
3.0,13,10912.227961
-1.299552,4,10912.342093
6.457097,13,10912.783465
9.0,9,10912.966549
7.617435,9,10913.212852
2.559105,13,10916.913276
6.300654,9,10917.297596
11.0,11,10917.480909
-1.540284,12,10917.82581
-1.0,5,10917.963017
2.0,13,10918.284135
1.0,13,10918.903386
3.536659,13,10919.180943
9.0,9,10919.431808
-0.57992,5,10919.58184
1.0,13,10920.07648
2.0,13,10920.592363
5.45748,13,10921.135828
-2.0,5,10921.30086
10.0,10,10921.671427
-1.0,7,10921.921464
6.550267,9,10922.207174
-2.039142,10,10922.483689
1.0,13,10923.036785
-0.299923,5,10923.122002
6.523245,12,10923.495726
6.457162,13,10923.923058
1.0,13,10924.425281
3.459781,13,10924.67355
9.0,9,10924.851034
-2.318366,8,10925.121673
-3.0,2,10925.197529
9.0,9,10925.337689
8.550182,11,10925.626597
10.0,10,10925.915955
4.459396,13,10926.308029
-5.0,1,10926.357094
8.0,8,10926.600976
2.0,13,10927.20411
8.0,8,10927.505976
7.616072,9,10927.73252
8.550182,11,10928.070557
9.0,9,10928.265107
9.0,9,10928.515909
3.15292,13,10928.792268
9.0,9,10928.928155
-2.0,8,10929.200415
10.0,10,10929.585176
10.0,10,10930.053552
9.615573,11,10930.389203
4.143485,13,10930.901162
10.0,10,10931.212524
-1.0,4,10931.334673
5.459343,13,10931.679018
3.217858,13,10932.321455
9.0,9,10932.577971
8.0,8,10932.779391
7.615917,9,10933.014373
7.536718,12,10936.918843
9.0,9,10937.051709
1.0,13,10937.515104
-1.539823,10,10937.844196
9.0,9,10938.166042
3.549796,13,10938.692671
9.0,9,10938.929825
-1.0,9,10939.279057
1.0,13,10939.943446
9.0,9,10940.163012
9.0,9,10940.53206
0.0,6,10940.736929
1.0,13,10941.330809
8.616025,10,10941.618439
9.0,9,10941.827554
9.0,9,10942.109146
4.483773,13,10942.545975
9.0,9,10942.776327
-1.0,5,10942.959059
10.0,10,10943.239913
9.0,9,10943.550598
8.615844,10,10943.83535
6.45793,12,10944.092062
-2.0,9,10944.388404
-1.0,6,10944.513361
1.474723,13,10945.02565
-1.0,5,10945.192881
10.0,10,10945.524693
-1.0,7,10945.750407
-2.449806,8,10946.018636
-1.0,6,10946.161662
3.472861,13,10946.684666
3.483761,13,10947.079174
5.45748,13,10947.581069
7.457929,13,10947.951319
4.0,13,10948.289938
-2.436558,6,10948.458558
9.0,9,10948.644209
6.468723,12,10949.107276
3.0,9,10949.46988
-2.0,4,10949.638509
-0.299923,5,10949.780817
-2.527126,11,10950.099306
7.45748,13,10950.532911
5.535938,13,10950.943987
10.0,10,10951.191305
9.0,9,10951.49202
0.0,6,10951.682311
9.0,9,10951.906102
7.615917,9,10952.249314
7.459742,12,10952.602528
9.0,9,10952.782511
9.0,9,10956.461927
-1.0,5,10956.606482
4.536583,13,10957.074897
1.0,13,10957.616266
1.559152,13,10958.144891
7.538963,11,10958.520654
9.0,9,10958.736627
-1.0,6,10958.9935
8.0,8,10959.246883
3.5385,13,10959.682746
10.0,10,10960.059099
3.0,13,10960.428288
9.0,9,10960.694617
2.53665,13,10961.162488
5.522792,13,10961.82482
8.0,8,10962.059981
4.538176,13,10962.485432
1.0,13,10963.109314
-1.0,6,10963.32859
-2.0,5,10963.506567
9.0,9,10963.866233
7.163404,12,10964.244767
10.0,10,10964.519246
9.0,9,10964.803133
7.550321,10,10965.154513
9.0,9,10965.442961
9.0,9,10965.661219
-1.318719,6,10965.887381
9.0,9,10966.207225
4.459716,13,10966.7135
7.550194,10,10966.964927
0.0,6,10967.261489
1.549805,13,10967.71456
-4.0,9,10967.980296
-0.299923,5,10968.080146
9.0,9,10968.386001
9.0,9,10968.693213
8.471393,13,10969.176196
6.457097,13,10969.51605
1.0,13,10970.194678
5.457096,13,10970.695574
9.0,9,10970.803002
-2.0,10,10971.179347
-1.0,5,10971.294981
-1.373258,7,10971.467346
1.0,13,10971.886195
9.0,9,10972.139647
10.0,10,10972.331203
-2.318061,12,10972.780289
3.0,13,10973.274045
10.0,10,10973.630708
-1.0,5,10973.78828
9.0,9,10977.451847
0.0,6,10977.585405
0.0,6,10977.785549
8.0,8,10978.079097
6.45979,13,10978.410301
1.0,13,10978.754634
10.0,10,10978.995736
7.633114,9,10979.321741
4.472863,13,10979.753273
-2.0,3,10979.84596
2.472915,13,10980.287043
6.471009,13,10980.68439
5.21754,13,10981.073599
8.0,8,10981.167389
2.0,13,10981.765741
-3.0,5,10981.892447
10.0,10,10982.093001
10.0,10,10982.365015
-1.0,8,10982.595394
-5.0,1,10982.648193
10.0,10,10982.995727
10.0,10,10983.183728
9.0,9,10983.494089
-2.448276,10,10983.816032
-1.0,5,10983.967565
-1.0,5,10984.092079
-2.450139,10,10984.326618
7.457546,13,10984.620485
9.0,9,10984.748097
5.470616,13,10985.118605
-2.0,6,10985.322806
7.457929,13,10985.712295
10.0,10,10985.853407
9.0,9,10986.197538
-5.0,1,10986.257652
9.0,9,10986.512057
8.615844,10,10986.731554
8.0,8,10986.975493
9.0,9,10987.323604
5.45748,13,10987.67372
9.0,9,10988.012525
1.681208,9,10988.344909
-3.0,3,10988.468316
10.0,10,10988.838109
0.0,6,10988.9849
9.0,9,10989.185675
9.0,9,10989.34673
9.0,9,10989.766911
7.552044,10,10989.945221
10.0,10,10990.250328
0.0,6,10990.42215
9.0,9,10990.688972
9.0,9,10990.925568
4.459781,13,10991.287356
9.0,9,10991.656694
8.0,8,10991.856511
-1.0,5,10991.988511
6.552042,10,10996.043288
2.471268,13,10996.512013
6.552057,9,10996.83172
10.0,10,10997.091425
-2.0,3,10997.167829
-2.0,5,10997.28427
7.550194,10,10997.526786
4.459716,13,10998.119811
3.549797,13,10998.490368
8.0,8,10998.722667
9.0,9,10998.944445
7.538963,11,10999.260378
-2.449867,10,10999.751901
5.457152,13,11000.16518
2.549795,13,11000.532407
1.0,13,11001.063737
9.0,9,11001.288521
10.0,10,11001.489459
0.0,6,11001.683657
1.0,13,11002.294175
10.0,10,11002.57426
0.0,6,11002.68651
10.0,10,11002.821687
2.0,7,11003.124246
7.231414,11,11003.446614
7.61852,9,11003.745312
5.457096,13,11004.13585
3.549796,13,11004.581419
3.0,13,11005.078668
1.0,13,11005.454836
2.0,13,11006.00684
0.0,6,11006.131919
-1.0,5,11006.251591
-2.370348,6,11006.37821
2.0,8,11006.684947
10.0,10,11006.820698
7.185069,11,11007.221701
2.0,13,11007.7752
6.457162,13,11008.076179
0.0,6,11008.250788
0.0,13,11008.856832
9.0,9,11009.030185
-1.318719,5,11009.129862
0.0,6,11009.285758
9.0,9,11009.458815
2.472861,13,11010.008222
9.0,9,11010.408368
1.0,13,11010.915713
2.605864,13,11011.433139
-2.0,5,11011.546243
2.0,13,11012.027798
3.217858,13,11012.490973
-1.0,5,11016.035374
-1.0,6,11016.274765
10.0,10,11016.434949
-3.447946,10,11016.599884
10.0,10,11016.898768
7.552044,10,11017.154813
7.219799,12,11017.658569
-1.0,6,11017.994114
0.605876,13,11018.625455
7.550194,10,11019.012858
7.617435,9,11019.259922
7.475492,11,11019.658133
1.0,13,11020.262094
1.683703,13,11020.789656
9.0,9,11021.028393
-3.452438,10,11021.26508
4.459716,13,11021.762659
-1.318719,6,11022.071939
3.217866,13,11022.650841
3.459714,13,11023.038513
-2.0,5,11023.196114
-0.373185,7,11023.393767
0.0,6,11023.525559
3.457534,13,11024.238848
5.035804,13,11024.666606
9.0,9,11024.877249
-1.0,6,11025.078344
6.475494,10,11025.437059
2.472861,13,11025.948621
8.0,8,11026.270208
9.0,9,11026.458254
1.0,13,11027.048555
1.0,13,11027.762972
1.0,13,11028.350881
1.560696,13,11028.82661
5.460109,13,11029.273052
-2.373197,10,11029.646099
10.0,10,11030.010674
1.0,13,11030.602244
6.534414,13,11030.923448
8.0,8,11031.1659
-1.0,5,11031.327402
8.617423,10,11031.551179
1.0,7,11031.70023
-2.0,5,11031.859367
9.0,9,11032.063216
9.0,9,11032.32447
1.0,13,11032.770315
10.0,10,11032.961597
6.457873,13,11033.25616
-2.0,7,11033.518881
-1.0,6,11033.698508
9.0,9,11037.351015
-1.57953,4,11037.465178
9.0,9,11037.781268
3.536967,13,11038.16568
1.0,13,11038.565507
6.457097,13,11038.979168
1.0,13,11039.478686
-1.318719,6,11039.663412
1.0,13,11040.005587
-1.0,7,11040.162405
9.0,9,11040.317194
9.0,9,11040.589827
1.549795,13,11041.021397
-1.0,5,11041.157666
3.536266,13,11041.512051
0.158681,6,11041.6275
